# x,y,<cookie>
1947,3763,0
1948,3763,0
1948,3763,0
1949,3763,0
1949,3762,0
1951,3762,0
1951,3763,0
1951,3762,0
1951,3763,0
1951,3763,0
1950,3762,0
1951,3763,0
1951,3762,0
1951,3762,0
1951,3762,0
1950,3762,0
1950,3762,0
1951,3762,0
1950,3762,0
1950,3762,0
1950,3762,0
1950,3762,0
1949,3762,0
1950,3762,0
1950,3761,0
1951,3761,0
1952,3760,0
1953,3759,0
1953,3759,0
1953,3758,0
1954,3758,0
1955,3757,0
1956,3758,0
1957,3757,0
1959,3757,0
1960,3756,0
1961,3756,0
1962,3755,0
1962,3755,0
1962,3755,0
1964,3754,0
1966,3754,0
1968,3756,0
1969,3758,0
1969,3759,0
1969,3761,0
1969,3763,0
1969,3764,0
1971,3766,0
1973,3767,0
1975,3768,0
1977,3767,0
1976,3768,0
1978,3768,0
1979,3769,0
1980,3770,0
1980,3770,0
1980,3770,0
1980,3770,0
1980,3771,0
1981,3771,0
1981,3771,0
1979,3771,0
1980,3770,0
1979,3771,0
1979,3770,0
1979,3770,0
1979,3771,0
1980,3772,0
1981,3771,0
1980,3771,0
1981,3771,0
1980,3771,0
1981,3771,0
1982,3771,0
1981,3770,0
1980,3771,0
1980,3770,0
1980,3770,0
1979,3769,0
1980,3769,0
1979,3769,0
1980,3769,0
1980,3770,0
1980,3769,0
1980,3770,0
1980,3771,0
1979,3770,0
1980,3770,0
1980,3770,0
1980,3770,0
1980,3770,0
1980,3769,0
1980,3769,0
1980,3769,0
1979,3770,0
1980,3770,0
1980,3771,0
1979,3770,0
1979,3770,0
1981,3771,0
1980,3771,0
1981,3771,0
1981,3771,0
1981,3771,0
1981,3771,0
1981,3771,0
1981,3771,0
1981,3771,0
1981,3771,0
1981,3771,0
1981,3771,0
1981,3771,0
1981,3771,0
1980,3770,0
1980,3769,0
1981,3769,0
1980,3769,0
1979,3770,0
1979,3770,0
1980,3770,0
1981,3770,0
1980,3770,0
1980,3770,0
1979,3770,0
1980,3770,0
1980,3770,0
1980,3770,0
1981,3770,0
1981,3770,0
1981,3770,0
1981,3770,0
1981,3769,0
1980,3769,0
1980,3769,0
1981,3769,0
1981,3769,0
1980,3769,0
1980,3769,0
1981,3769,0
1981,3769,0
1981,3769,0
1981,3769,0
1980,3769,0
1980,3769,0
1980,3769,0
1980,3769,0
1980,3769,0
1980,3769,0
1980,3769,0
1980,3769,0
1980,3770,0
1980,3770,0
1980,3770,0
1980,3770,0
1980,3769,0
1980,3769,0
1980,3768,0
1981,3769,0
1980,3769,0
1980,3769,0
1980,3770,0
1981,3769,0
1981,3770,0
1980,3769,0
1980,3770,0
1980,3769,0
1980,3769,0
1980,3769,0
1980,3769,0
1980,3769,0
1979,3769,0
1979,3769,0
1980,3769,0
1980,3770,0
1981,3769,0
1980,3769,0
1980,3770,0
1980,3771,0
1981,3771,0
1982,3771,0
1981,3770,0
1981,3770,0
1981,3771,0
1980,3771,0
1981,3770,0
1981,3770,0
1981,3770,0
1981,3771,0
1981,3770,0
1981,3770,0
1981,3770,0
1981,3770,0
1981,3770,0
1982,3771,0
1982,3771,0
1982,3770,0
1981,3770,0
1980,3769,0
1981,3769,0
1943,3764,0
1943,3764,0
1943,3765,0
1943,3764,0
1943,3764,0
1943,3764,0
1943,3764,0
1943,3764,0
1943,3764,0
1943,3764,0
1943,3764,0
1943,3764,0
1943,3764,0
1943,3764,0
1943,3764,0
1943,3764,0
1943,3764,0
1943,3764,0
1943,3764,0
1943,3764,0
1943,3764,0
1943,3764,0
1943,3764,0
1943,3764,0
1944,3764,0
1943,3764,0
1943,3764,0
1943,3764,0
1943,3764,0
1943,3764,0
1943,3763,0
1943,3764,0
1943,3764,0
1943,3764,0
1944,3763,0
1944,3764,0
1943,3763,0
1944,3763,0
1943,3763,0
1943,3764,0
1944,3763,0
1944,3763,0
1944,3763,0
1944,3763,0
1944,3763,0
1944,3763,0
1943,3763,0
1943,3763,0
1944,3763,0
1943,3763,0
1943,3763,0
1944,3763,0
1943,3763,0
1944,3763,0
1944,3763,0
1944,3763,0
1943,3763,0
1943,3762,0
1943,3762,0
1943,3762,0
1944,3762,0
1943,3762,0
1944,3762,0
1944,3762,0
1944,3763,0
1944,3763,0
1944,3762,0
1944,3762,0
1944,3762,0
1943,3762,0
1943,3762,0
1943,3761,0
1944,3762,0
1945,3762,0
1945,3762,0
1945,3763,0
1944,3762,0
1943,3761,0
1943,3761,0
1944,3761,0
1943,3761,0
1944,3762,0
1944,3762,0
1944,3761,0
1943,3761,0
1944,3761,0
1944,3762,0
1945,3762,0
1945,3762,0
1944,3761,0
1944,3761,0
