# x,y,<cookie>
1810,3646,0
1810,3646,0
1811,3644,0
1811,3643,0
1811,3642,0
1811,3640,0
1811,3639,0
1811,3638,0
1810,3638,0
1811,3637,0
1811,3634,0
1811,3632,0
1811,3629,0
1812,3628,0
1813,3626,0
1813,3625,0
1813,3624,0
1814,3623,0
1814,3621,0
1816,3619,0
1816,3618,0
1816,3615,0
1816,3613,0
1816,3611,0
1816,3609,0
1816,3607,0
1816,3604,0
1816,3602,0
1815,3599,0
1814,3597,0
1814,3594,0
1813,3593,0
1813,3590,0
1813,3588,0
1814,3587,0
1815,3585,0
1815,3584,0
1816,3582,0
1816,3580,0
1815,3579,0
1814,3578,0
1814,3575,0
1814,3573,0
1813,3571,0
1813,3568,0
1813,3566,0
1813,3564,0
1813,3561,0
1813,3559,0
1814,3556,0
1813,3553,0
1813,3551,0
1812,3550,0
1811,3548,0
1810,3548,0
1808,3547,0
1806,3545,0
1805,3543,0
1804,3540,0
1803,3538,0
1802,3536,0
1800,3534,0
1797,3532,0
1794,3530,0
1792,3530,0
1790,3530,0
1788,3529,0
1785,3528,0
1782,3526,0
1779,3524,0
1776,3522,0
1773,3519,0
1771,3516,0
1769,3511,0
1766,3508,0
1764,3504,0
1761,3502,0
1759,3500,0
1758,3495,0
1758,3492,0
1759,3490,0
1759,3488,0
1759,3486,0
1759,3484,0
1761,3483,0
1760,3482,0
1762,3480,0
1763,3477,0
1764,3476,0
1765,3474,0
1764,3473,0
1764,3470,0
1763,3467,0
1761,3465,0
1761,3461,0
1759,3458,0
1757,3456,0
1756,3455,0
1756,3453,0
1755,3451,0
1772,3432,0
1772,3429,0
1771,3428,0
1769,3425,0
1769,3423,0
1768,3420,0
1766,3418,0
1765,3417,0
1763,3416,0
1761,3414,0
1760,3412,0
1758,3409,0
1756,3407,0
1754,3405,0
1751,3403,0
1749,3401,0
1747,3400,0
1745,3398,0
1743,3396,0
1742,3394,0
1741,3392,0
1739,3390,0
1737,3389,0
1734,3386,0
1732,3384,0
1730,3382,0
1728,3379,0
1725,3377,0
1722,3375,0
1721,3372,0
1719,3370,0
1717,3368,0
1715,3366,0
1714,3363,0
1711,3361,0
1710,3360,0
1708,3358,0
1706,3356,0
1704,3353,0
1702,3351,0
1699,3349,0
1698,3346,0
1697,3344,0
1696,3341,0
1695,3338,0
1695,3335,0
1695,3332,0
1694,3329,0
1693,3327,0
1693,3324,0
1691,3322,0
1690,3319,0
1690,3318,0
1689,3315,0
1688,3313,0
1687,3311,0
1686,3308,0
1686,3306,0
1685,3302,0
1684,3299,0
1682,3296,0
1680,3294,0
1679,3292,0
1679,3289,0
1678,3287,0
1675,3284,0
1673,3280,0
1671,3278,0
1669,3275,0
1667,3273,0
1667,3271,0
1666,3269,0
1665,3268,0
1664,3267,0
1664,3265,0
1664,3264,0
1663,3262,0
1663,3259,0
1662,3257,0
1660,3256,0
1658,3256,0
1656,3255,0
1655,3254,0
1652,3254,0
1651,3252,0
1649,3249,0
1648,3247,0
1647,3244,0
1646,3243,0
1645,3240,0
1646,3238,0
1645,3234,0
1645,3231,0
1644,3230,0
1644,3227,0
1644,3224,0
1644,3221,0
1644,3218,0
1644,3215,0
1645,3213,0
1646,3210,0
1645,3208,0
1644,3206,0
1643,3203,0
1642,3200,0
1641,3198,0
1640,3195,0
1640,3193,0
1639,3191,0
1637,3189,0
1636,3187,0
1635,3186,0
1634,3182,0
1634,3179,0
1635,3177,0
1635,3174,0
1636,3173,0
1636,3171,0
1637,3168,0
1638,3166,0
1638,3163,0
1638,3160,0
1638,3157,0
1638,3155,0
1639,3153,0
1639,3153,0
1640,3150,0
1640,3149,0
1641,3147,0
1642,3145,0
1643,3142,0
1644,3139,0
1645,3137,0
1647,3135,0
1648,3134,0
1649,3132,0
1650,3131,0
1651,3130,0
1652,3129,0
1651,3128,0
1652,3126,0
1652,3125,0
1653,3123,0
1652,3122,0
1652,3119,0
1651,3117,0
1652,3115,0
1652,3113,0
1651,3112,0
1651,3111,0
1650,3110,0
1649,3110,0
1650,3108,0
1651,3106,0
1651,3104,0
1651,3103,0
1650,3102,0
1649,3100,0
1649,3099,0
1649,3098,0
1649,3097,0
1649,3096,0
1650,3095,0
1650,3093,0
1650,3092,0
1650,3092,0
1649,3091,0
1649,3089,0
1649,3087,0
1650,3086,0
1651,3085,0
1653,3085,0
1653,3085,0
1652,3085,0
1652,3084,0
1653,3084,0
1653,3085,0
1653,3083,0
1652,3082,0
1653,3082,0
1654,3083,0
1653,3082,0
1652,3081,0
1651,3079,0
1652,3078,0
1653,3076,0
1654,3076,0
1655,3076,0
1656,3077,0
1657,3077,0
1658,3077,0
1658,3078,0
1659,3078,0
1658,3079,0
1657,3079,0
1657,3079,0
1657,3080,0
1657,3081,0
1657,3081,0
1655,3082,0
1655,3082,0
1655,3082,0
1654,3082,0
1655,3082,0
1655,3081,0
1655,3080,0
1655,3079,0
1656,3078,0
1656,3078,0
1655,3077,0
1655,3076,0
1655,3076,0
1655,3076,0
1655,3076,0
1655,3075,0
1655,3074,0
1656,3073,0
1656,3072,0
1656,3072,0
1656,3071,0
1656,3069,0
1656,3067,0
1657,3066,0
1656,3064,0
1657,3061,0
1657,3060,0
1656,3059,0
1656,3057,0
1657,3056,0
1656,3055,0
1656,3055,0
1656,3054,0
1656,3052,0
1656,3050,0
1656,3049,0
1654,3047,0
1653,3046,0
1653,3043,0
1653,3041,0
1652,3040,0
1651,3040,0
1651,3039,0
1651,3039,0
1650,3037,0
1649,3037,0
1648,3035,0
1648,3032,0
1648,3030,0
1647,3028,0
1647,3025,0
1646,3023,0
1646,3020,0
1647,3020,0
1647,3017,0
1647,3014,0
1648,3011,0
1648,3009,0
1648,3006,0
1647,3004,0
1647,3002,0
1647,3001,0
1647,2998,0
1647,2996,0
1647,2993,0
1647,2990,0
1647,2986,0
1646,2983,0
1646,2980,0
1646,2977,0
1646,2976,0
1647,2973,0
1648,2971,0
1648,2968,0
1648,2965,0
1649,2963,0
1649,2960,0
1649,2958,0
1649,2955,0
1648,2952,0
1649,2950,0
1649,2947,0
1649,2944,0
1649,2941,0
1649,2939,0
1649,2936,0
1650,2932,0
1650,2929,0
1650,2926,0
1650,2923,0
1651,2921,0
1651,2919,0
1650,2917,0
1651,2914,0
1651,2911,0
1652,2908,0
1653,2905,0
1653,2903,0
1654,2900,0
1654,2899,0
1655,2896,0
1656,2894,0
1655,2890,0
1655,2887,0
1656,2884,0
1657,2882,0
1657,2880,0
1657,2878,0
1657,2875,0
1657,2873,0
1657,2870,0
1657,2868,0
1657,2865,0
1657,2862,0
1656,2860,0
1656,2857,0
1656,2854,0
1655,2852,0
1655,2849,0
1654,2847,0
1655,2845,0
1654,2843,0
1655,2841,0
1655,2838,0
1656,2837,0
1657,2834,0
1658,2831,0
1658,2828,0
1659,2825,0
1660,2822,0
1661,2818,0
1661,2815,0
1662,2812,0
1662,2809,0
1661,2805,0
1660,2801,0
1659,2798,0
1658,2795,0
1658,2791,0
1657,2788,0
1656,2785,0
1655,2782,0
1654,2780,0
1653,2779,0
1654,2777,0
1654,2775,0
1653,2773,0
1652,2770,0
1652,2767,0
1652,2764,0
1651,2760,0
1652,2758,0
1651,2756,0
1652,2754,0
1652,2751,0
1653,2748,0
1653,2744,0
1653,2742,0
1653,2739,0
1652,2736,0
1654,2735,0
1653,2732,0
1653,2729,0
1652,2726,0
1651,2722,0
1651,2719,0
1651,2716,0
1651,2714,0
1651,2711,0
1651,2707,0
1651,2705,0
1651,2702,0
1650,2699,0
1650,2696,0
1651,2693,0
1651,2690,0
1651,2688,0
1652,2686,0
1653,2684,0
1654,2681,0
1655,2679,0
1656,2677,0
1656,2675,0
1656,2672,0
1657,2669,0
1658,2666,0
1658,2663,0
1658,2660,0
1658,2658,0
1659,2655,0
1660,2653,0
1661,2650,0
1662,2647,0
1663,2645,0
1664,2642,0
1665,2640,0
1667,2637,0
1667,2634,0
1668,2632,0
1669,2630,0
1670,2629,0
1649,2652,0
1649,2650,0
1649,2647,0
1650,2645,0
1650,2642,0
1649,2638,0
1650,2634,0
1651,2631,0
1650,2629,0
1651,2625,0
1653,2623,0
1653,2619,0
1653,2618,0
1654,2614,0
1656,2610,0
1657,2606,0
1658,2604,0
1658,2601,0
1659,2598,0
1660,2595,0
1660,2592,0
1662,2589,0
1664,2585,0
1665,2581,0
1668,2579,0
1670,2577,0
1674,2573,0
1675,2571,0
1677,2568,0
1679,2564,0
1682,2561,0
1685,2560,0
